"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,-2.70004,-2.70004,-0.99788,-2.46919,-7.16193
90.0014593,-2.81176,-2.81176,-1.1077,-2.58139,-7.18018
90.00340504,-2.96025,-2.96025,-1.25445,-2.73065,-7.20267
90.00576576,-3.13948,-3.13948,-1.43295,-2.91108,-7.22696
90.00853765,-3.34841,-3.34841,-1.64315,-3.12179,-7.25127
90.00936448,-3.41028,-3.41028,-1.70585,-3.18428,-7.2574
90.01033837,-3.48314,-3.48314,-1.77984,-3.25789,-7.26463
90.01262169,-3.65263,-3.65263,-1.95334,-3.42937,-7.27883
90.01447367,-3.78887,-3.78887,-2.09406,-3.56743,-7.2881
90.01790669,-4.03801,-4.03801,-2.35462,-3.82044,-7.3
90.02477275,-4.51998,-4.51998,-2.87217,-4.312,-7.3034
90.03178785,-4.98473,-4.98473,-3.39184,-4.78894,-7.27913
90.03744099,-5.33481,-5.33481,-3.80051,-5.15039,-7.23945
90.03978406,-5.47296,-5.47296,-3.96668,-5.29353,-7.21779
90.04124898,-5.55715,-5.55715,-4.06945,-5.38089,-7.20215
90.0426486,-5.63599,-5.63599,-4.16673,-5.46277,-7.1872
90.04419693,-5.72139,-5.72139,-4.27322,-5.55154,-7.1688
90.0467874,-5.86008,-5.86008,-4.4485,-5.69587,-7.13511
90.05196834,-6.12227,-6.12227,-4.78669,-5.96935,-7.05698
90.05589887,-6.30801,-6.30801,-5.031,-6.16366,-6.98823
90.0579869,-6.40213,-6.40213,-5.15613,-6.26234,-6.94782
90.05908551,-6.45001,-6.45001,-5.22016,-6.31261,-6.92656
90.0601247,-6.49529,-6.49529,-5.28072,-6.36015,-6.90497
90.06138285,-6.54803,-6.54803,-5.35233,-6.41563,-6.87884
90.06272398,-6.60425,-6.60425,-5.42729,-6.47477,-6.84973
90.06540624,-6.71177,-6.71177,-5.57304,-6.58812,-6.78877
90.07077077,-6.91201,-6.91201,-5.84852,-6.79997,-6.65607
90.08149982,-7.25396,-7.25396,-6.33853,-7.16501,-6.34874
90.09178475,-7.50941,-7.50941,-6.73468,-7.44237,-6.00353
90.10550061,-7.74181,-7.74181,-7.1544,-7.7036,-5.47044
90.12054638,-7.85751,-7.85751,-7.4751,-7.85026,-4.79665
90.13610602,-7.82834,-7.82834,-7.65628,-7.85203,-4.01028
90.15796924,-7.54395,-7.54395,-7.66114,-7.60833,-2.77147
90.17941397,-7.00535,-7.00535,-7.3951,-7.10558,-1.42807
90.20172464,-6.19467,-6.19467,-6.85186,-6.3271,0.0749496
