"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,-6.34099,-6.43117,-3.73321,-4.99944,-5.58926
90.0009218,-6.37997,-6.46862,-3.79558,-5.04977,-5.55184
90.00307248,-6.46869,-6.55376,-3.93971,-5.16471,-5.46315
90.00559791,-6.56886,-6.64975,-4.10622,-5.29531,-5.35656
90.00973968,-6.72384,-6.79795,-4.37214,-5.49966,-5.17612
90.01802321,-6.99952,-7.06023,-4.87177,-5.87335,-4.79497
90.02084079,-7.08292,-7.13912,-5.03113,-5.99002,-4.65928
90.02269324,-7.1349,-7.18814,-5.13276,-6.06389,-4.56844
90.02446669,-7.18255,-7.23298,-5.22766,-6.13254,-4.48028
90.02625744,-7.22859,-7.27617,-5.32112,-6.19982,-4.3901
90.02939198,-7.30413,-7.34676,-5.47911,-6.3127,-4.22949
90.03566106,-7.43613,-7.46894,-5.77454,-6.51989,-3.89808
90.04574193,-7.59557,-7.6128,-6.19458,-6.80172,-3.33822
90.05686903,-7.69705,-7.69745,-6.58205,-7.04013,-2.68449
90.07131322,-7.71494,-7.69416,-6.96909,-7.23787,-1.78602
90.08905379,-7.56719,-7.52158,-7.26941,-7.31236,-0.617379
90.10489215,-7.28381,-7.21729,-7.37829,-7.22685,0.474879
90.11376115,-7.06492,-6.98725,-7.37491,-7.118,1.102
90.1183814,-6.93428,-6.85097,-7.35515,-7.04434,1.43174
90.12142184,-6.84223,-6.75527,-7.3355,-6.98963,1.64953
90.12343429,-6.77872,-6.68937,-7.31963,-6.95075,1.79369
90.12745918,-6.64563,-6.55159,-7.28114,-6.86672,2.08177
90.13550898,-6.35588,-6.25273,-7.17756,-6.67408,2.65344
90.15160856,-5.68717,-5.56704,-6.86776,-6.19503,3.74964
90.16373358,-5.1095,-4.97769,-6.5474,-5.75564,4.50701
90.17114063,-4.72702,-4.58856,-6.31621,-5.45554,4.93014
90.17464305,-4.53867,-4.3972,-6.19776,-5.30556,5.11791
90.17738783,-4.38784,-4.24407,-6.10095,-5.18452,5.25901
90.17964098,-4.26197,-4.11635,-6.0189,-5.08292,5.37075
90.18194193,-4.13157,-3.98409,-5.93276,-4.97711,5.48109
90.18654381,-3.86526,-3.71419,-5.75348,-4.75945,5.69064
90.19574758,-3.31188,-3.15407,-5.36786,-4.30094,6.06702
90.20607794,-2.66009,-2.49546,-4.89403,-3.75149,6.42385
90.22016545,-1.72484,-1.55218,-4.18292,-2.94801,6.802
90.23590196,-0.626299,-0.446437,-3.30806,-1.98481,7.07994
90.25076879,0.4536,0.638346,-2.41199,-1.01985,7.20573
90.25927863,1.08636,1.27258,-1.87144,-0.446296,7.21901
90.26343274,1.39815,1.58461,-1.60081,-0.161277,7.21018
90.26469073,1.49294,1.67938,-1.5179,-0.0743515,7.20526
90.26548849,1.55305,1.73947,-1.46532,-0.01909,7.20213
90.26649051,1.62855,1.81495,-1.39893,0.0504647,7.19695
90.26786525,1.73224,1.91851,-1.30748,0.146142,7.18983
90.26978684,1.87717,2.06326,-1.17898,0.280346,7.17755
90.2730583,2.12392,2.30926,-0.958431,0.510007,7.15189
90.27960122,2.61492,2.79786,-0.511097,0.973187,7.08281
90.28266057,2.84287,3.02419,-0.299205,1.1913,7.04245
90.2856926,3.06701,3.24633,-0.0876091,1.40826,6.99746
90.28657285,3.13208,3.31082,-0.0258895,1.47125,6.98325
90.28748178,3.19871,3.37676,0.037972,1.53645,6.96858
90.28857337,3.27874,3.45595,0.114837,1.61476,6.94964
90.29026276,3.40179,3.57758,0.23415,1.73595,6.92032
90.29300379,3.59963,3.77288,0.428606,1.93259,6.86876
90.29848586,3.98719,4.15442,0.820407,2.32476,6.75394
90.30261731,4.27094,4.43277,1.11787,2.61844,6.65723
90.30548949,4.46339,4.62102,1.32565,2.82104,6.58436
90.30625326,4.51369,4.67014,1.3809,2.87492,6.56498
90.30705837,4.56672,4.72191,1.43931,2.93131,6.54345
90.3080977,4.63404,4.78751,1.51471,3.00412,6.51566
90.30928658,4.71104,4.86256,1.60096,3.08679,6.48259
90.31061596,4.79569,4.94491,1.69747,3.17924,6.44561
90.31268342,4.92505,5.07051,1.84756,3.32174,6.38579
90.31459823,5.04223,5.18405,1.98658,3.45256,6.32792
90.31595867,5.12355,5.26265,2.08516,3.54462,6.2868
