"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,7.18414,7.18415,7.63579,5.92435,2.96057
90.00116434,7.20391,7.20392,7.63307,5.96621,2.89156
90.00349302,7.24141,7.24141,7.62573,6.04793,2.75259
90.00815038,7.30657,7.30657,7.60207,6.20184,2.47022
90.01746511,7.39671,7.39671,7.51825,6.47058,1.88832
90.03609455,7.41936,7.41935,7.20908,6.85345,0.664593
90.05245466,7.27135,7.27134,6.78878,7.02281,-0.464519
90.06150272,7.12402,7.12401,6.49894,7.05062,-1.10598
90.06624028,7.02875,7.02874,6.33143,7.04676,-1.44522
90.06936518,6.95921,6.9592,6.21516,7.03735,-1.66989
90.0715841,6.90667,6.90666,6.1299,7.02741,-1.82942
90.07602193,6.79386,6.79385,5.95279,6.99949,-2.1482
90.08489761,6.53808,6.53807,5.57311,6.91204,-2.77971
90.10264896,5.91232,5.9123,4.71878,6.61537,-3.97825
90.11530314,5.37821,5.37819,4.03771,6.30847,-4.74748
90.12120199,5.10529,5.10526,3.70088,6.13909,-5.0746
90.12445112,4.94871,4.94869,3.51037,6.03886,-5.24496
90.12748912,4.79845,4.79842,3.32919,5.94079,-5.39752
90.13049596,4.64615,4.64612,3.14708,5.83966,-5.5421
90.13558332,4.38063,4.3806,2.83288,5.65958,-5.77254
90.14575802,3.82156,3.82153,2.18319,5.26675,-6.18208
90.15610407,3.21717,3.21714,1.49588,4.82456,-6.53045
90.17149276,2.25839,2.25836,0.431066,4.09299,-6.9254
90.18836961,1.1359,1.13586,-0.78301,3.19838,-7.19309
90.1958563,0.616558,0.616524,-1.33357,2.77259,-7.25719
90.20330869,0.0885133,0.088479,-1.88496,2.33273,-7.28828
90.20532352,-0.0560381,-0.0560725,-2.03431,2.21115,-7.29112
90.20731708,-0.199737,-0.199771,-2.18208,2.08981,-7.29162
90.2113042,-0.488951,-0.488986,-2.47677,1.84413,-7.28581
90.21724503,-0.923797,-0.923832,-2.91227,1.47106,-7.26046
90.22032844,-1.1511,-1.15114,-3.13603,1.27423,-7.2395
90.22337465,-1.37659,-1.37663,-3.35476,1.07775,-7.21361
90.22424172,-1.44077,-1.44081,-3.41702,1.02137,-7.20507
90.22521577,-1.51309,-1.51312,-3.4862,0.958031,-7.19547
90.22631654,-1.59481,-1.59485,-3.56438,0.886124,-7.18325
90.22794149,-1.71545,-1.71549,-3.67886,0.779536,-7.16522
90.23051357,-1.90653,-1.90656,-3.85819,0.609776,-7.13297
90.23557703,-2.28201,-2.28204,-4.20338,0.272051,-7.05913
90.24570395,-3.02337,-3.02341,-4.85346,-0.415766,-6.87118
90.25151695,-3.43976,-3.43979,-5.19805,-0.817102,-6.73947
90.25450043,-3.65,-3.65003,-5.36597,-1.02465,-6.66524
90.257197,-3.83711,-3.83715,-5.51225,-1.21301,-6.59387
90.25789968,-3.88587,-3.88591,-5.54922,-1.2621,-6.57528
90.25898451,-3.95998,-3.96001,-5.60631,-1.33812,-6.54508
90.26010953,-4.03682,-4.03686,-5.66433,-1.41696,-6.51375
90.26176559,-4.14852,-4.14855,-5.74811,-1.53301,-6.4661
90.26436597,-4.32122,-4.32125,-5.87582,-1.71543,-6.38863
90.26956674,-4.6554,-4.65543,-6.11749,-2.07972,-6.22415
90.27382342,-4.91648,-4.9165,-6.30192,-2.37653,-6.08021
90.27737632,-5.12482,-5.12484,-6.44681,-2.62267,-5.95377
