"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,6.35292,6.35289,-0.400889,2.73778,4.5269
90.00100457,6.31821,6.31817,-0.332942,2.80454,4.47562
90.00301372,6.24762,6.24758,-0.196646,2.93752,4.37218
90.00703202,6.10098,6.10094,0.0777923,3.20048,4.16112
90.0119022,5.91335,5.91331,0.413555,3.51257,3.89783
90.01697738,5.70646,5.70641,0.766724,3.82843,3.61496
90.02053521,5.55462,5.55457,1.01601,4.04327,3.41163
90.0237718,5.41172,5.41167,1.24386,4.23332,3.22316
90.02472882,5.36841,5.36836,1.31123,4.28823,3.16666
90.02570081,5.32442,5.32437,1.37987,4.34399,3.10928
90.02684614,5.27142,5.27137,1.46075,4.40869,3.04113
90.02864085,5.18836,5.18831,1.5875,4.50847,2.93356
90.03156017,5.04974,5.04969,1.79368,4.66634,2.75657
90.03349743,4.95547,4.95542,1.9305,4.76793,2.63777
90.03447388,4.90795,4.9079,1.99947,4.81788,2.57739
90.03520995,4.87149,4.87144,2.05145,4.85554,2.53187
90.03592603,4.83602,4.83596,2.10188,4.89127,2.48724
90.03699852,4.78212,4.78207,2.1774,4.94478,2.4204
90.03811759,4.72588,4.72583,2.25621,4.99946,2.35022
90.04035571,4.6115,4.61144,2.41327,5.10617,2.20885
90.04480206,4.37863,4.37858,2.7232,5.30808,1.9242
90.05369476,3.89147,3.89142,3.32979,5.67347,1.34068
90.06507233,3.22922,3.22915,4.06556,6.06927,0.569304
90.07766415,2.44981,2.44974,4.80128,6.41641,-0.31194
90.08239973,2.14473,2.14467,5.0531,6.52256,-0.65006
90.08639703,1.88252,1.88245,5.25383,6.60192,-0.937807
90.08928948,1.69023,1.69017,5.39218,6.65355,-1.14712
90.09133741,1.55284,1.55277,5.48664,6.68716,-1.2958
90.09251103,1.47365,1.47359,5.53903,6.70495,-1.38121
90.09364104,1.39711,1.39704,5.58948,6.72208,-1.46345
90.0949477,1.30823,1.30816,5.64622,6.73987,-1.55854
90.09670932,1.18781,1.18774,5.72094,6.76385,-1.68692
90.09976647,0.977224,0.977154,5.8458,6.8001,-1.90971
90.10588077,0.550352,0.550281,6.07754,6.85666,-2.354
90.11810936,-0.323216,-0.323288,6.47082,6.90697,-3.22529
90.12627829,-0.919263,-0.919336,6.68217,6.89462,-3.7861
90.13052503,-1.23231,-1.23239,6.77596,6.87385,-4.06861
90.13303595,-1.41826,-1.41833,6.82567,6.85646,-4.23209
90.13384474,-1.47815,-1.47823,6.84169,6.85086,-4.28394
90.13479657,-1.54882,-1.54889,6.85894,6.84286,-4.34497
90.13609368,-1.64511,-1.64519,6.88244,6.83195,-4.42708
90.13824117,-1.80454,-1.80461,6.91854,6.81142,-4.56094
90.14200053,-2.08363,-2.0837,6.97513,6.76969,-4.78842
90.14494561,-2.30161,-2.30168,7.01361,6.73189,-4.96008
90.14709654,-2.46081,-2.46088,7.03782,6.7009,-5.08158
90.14813586,-2.53736,-2.53743,7.04952,6.68593,-5.13873
90.14898684,-2.60004,-2.60012,7.05788,6.67262,-5.18552
90.14982544,-2.66182,-2.66189,7.06612,6.65949,-5.23039
90.15099491,-2.74752,-2.74759,7.07616,6.63996,-5.29296
90.15235559,-2.84724,-2.84731,7.08784,6.61722,-5.36403
90.15507695,-3.04536,-3.04543,7.10705,6.5682,-5.5021
90.16051967,-3.43613,-3.4362,7.13264,6.45924,-5.7625
90.17140512,-4.18534,-4.1854,7.13333,6.19891,-6.22343
90.18167399,-4.83732,-4.83738,7.07349,5.90325,-6.5876
90.18705485,-5.15301,-5.15306,7.01907,5.72944,-6.75156
90.18972523,-5.3022,-5.30225,6.98626,5.63847,-6.82617
90.19226742,-5.43929,-5.43934,6.95149,5.54904,-6.89307
90.19441144,-5.55114,-5.55118,6.91952,5.47149,-6.94637
90.19673745,-5.66861,-5.66866,6.88212,5.38521,-7.00099
90.20138948,-5.89186,-5.89191,6.79893,5.20604,-7.10024
90.20872809,-6.21348,-6.21351,6.64542,4.90601,-7.22993
90.22003439,-6.6384,-6.63843,6.35717,4.40408,-7.36607
90.23234532,-7.00637,-7.00639,5.97483,3.80619,-7.42802
90.2492851,-7.35542,-7.35543,5.33948,2.90431,-7.37061
90.27594039,-7.54883,-7.54883,4.11098,1.32937,-6.96429
90.30628185,-7.26832,-7.2683,2.42433,-0.63556,-6.07116
90.31718023,-7.042,-7.04197,1.75114,-1.37313,-5.64443
90.3206281,-6.95697,-6.95694,1.53138,-1.60886,-5.49828
90.32292259,-6.89693,-6.8969,1.38351,-1.76572,-5.3982
90.32545582,-6.82751,-6.82747,1.21887,-1.93891,-5.28518
90.33052228,-6.679,-6.67896,0.885489,-2.28401,-5.05144
90.34065521,-6.34455,-6.34451,0.20403,-2.96225,-4.55459
