"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,8.02014,8.02014,8.15714,7.89191,-2.04493
90.00181726,8.00083,8.00083,8.15892,7.88002,-2.17588
90.00424027,7.9721,7.9721,8.15815,7.86121,-2.35012
90.0090863,7.90385,7.90385,8.14528,7.81295,-2.69653
90.01877835,7.72488,7.72488,8.07472,7.67439,-3.37474
90.03816245,7.20489,7.20489,7.76069,7.23586,-4.61496
90.0457511,6.94421,6.94421,7.57639,7.00705,-5.04568
90.04990877,6.78822,6.78822,7.46116,6.86846,-5.26603
90.05391675,6.62933,6.62933,7.34079,6.72626,-5.46709
90.05841835,6.44117,6.44117,7.19493,6.55671,-5.67957
90.06296981,6.24076,6.24076,7.03623,6.37493,-5.88036
90.07207272,5.81049,5.81049,6.68602,5.98126,-6.24109
90.08203492,5.29674,5.29674,6.25453,5.50626,-6.57508
90.09254953,4.70888,4.70888,5.74718,4.9576,-6.86018
90.10292933,4.08583,4.08583,5.19712,4.37146,-7.07488
90.11286363,3.45289,3.45289,4.62786,3.77216,-7.21918
90.12360273,2.73209,2.73209,3.969,3.08585,-7.30899
90.14508094,1.19552,1.19552,2.53429,1.6122,-7.28921
90.17194064,-0.859107,-0.859107,0.564004,-0.37634,-6.91022
90.18446181,-1.85194,-1.85194,-0.410078,-1.34671,-6.60459
90.19081385,-2.35976,-2.35976,-0.915204,-1.84626,-6.41947
90.19302818,-2.53678,-2.53678,-1.0928,-2.02135,-6.34987
90.19383172,-2.60102,-2.60102,-1.15745,-2.08488,-6.32461
90.19459977,-2.66242,-2.66242,-1.21925,-2.14561,-6.29958
90.19567953,-2.74852,-2.74852,-1.30642,-2.23099,-6.26439
90.19778077,-2.91606,-2.91606,-1.47604,-2.39713,-6.194
90.20120424,-3.18745,-3.18745,-1.75343,-2.66736,-6.07498
90.20321005,-3.34551,-3.34551,-1.91648,-2.82496,-6.00278
90.20562956,-3.53503,-3.53503,-2.11315,-3.01507,-5.9133
90.20733197,-3.66753,-3.66753,-2.25172,-3.14811,-5.84878
90.20957702,-3.84099,-3.84099,-2.43446,-3.3227,-5.76176
90.21162998,-3.99816,-3.99816,-2.60141,-3.48132,-5.68028
90.2157359,-4.3076,-4.3076,-2.93425,-3.79483,-5.51195
90.22394774,-4.90117,-4.90117,-3.59069,-4.40079,-5.1545
90.23020689,-5.32582,-5.32582,-4.07808,-4.83816,-4.86401
90.23396066,-5.56712,-5.56712,-4.36326,-5.0882,-4.68251
90.23513132,-5.64017,-5.64017,-4.45097,-5.16414,-4.62471
90.23556336,-5.66663,-5.66663,-4.48302,-5.19168,-4.60338
90.23665756,-5.73365,-5.73365,-4.56421,-5.26142,-4.54869
90.23724103,-5.76872,-5.76872,-4.60706,-5.29795,-4.51953
90.23777548,-5.80084,-5.80084,-4.64632,-5.3314,-4.49246
90.23925948,-5.88841,-5.88841,-4.75413,-5.42261,-4.41729
90.24049684,-5.96001,-5.96001,-4.84295,-5.49722,-4.3539
90.24297156,-6.09948,-6.09948,-5.0174,-5.64264,-4.22548
90.24568497,-6.24678,-6.24678,-5.20343,-5.7964,-4.08222
90.24830349,-6.38347,-6.38347,-5.37731,-5.93932,-3.94158
90.25018433,-6.47838,-6.47838,-5.49863,-6.03873,-3.83913
90.2519517,-6.56513,-6.56513,-5.6098,-6.12974,-3.7418
90.2534139,-6.63513,-6.63513,-5.69973,-6.20329,-3.6605
90.25633391,-6.77019,-6.77019,-5.87393,-6.34555,-3.4961
90.26217393,-7.02162,-7.02162,-6.20172,-6.61187,-3.1594
90.26845474,-7.26461,-7.26461,-6.52481,-6.87167,-2.78604
90.27460498,-7.47532,-7.47532,-6.81266,-7.09971,-2.40971
90.28377979,-7.74026,-7.74026,-7.19129,-7.3921,-1.83015
90.29383886,-7.96357,-7.96357,-7.53794,-7.64767,-1.17203
90.313957,-8.20452,-8.20452,-8.0215,-7.95909,0.201718
90.32517741,-8.22204,-8.22204,-8.17151,-8.019,0.994499
90.33037647,-8.20227,-8.20227,-8.21233,-8.01954,1.36652
90.33347171,-8.18222,-8.18222,-8.22809,-8.01177,1.58904
90.33481919,-8.17159,-8.17159,-8.23298,-8.00652,1.68591
90.33751414,-8.1469,-8.1469,-8.23919,-7.99266,1.87976
90.34290404,-8.08398,-8.08398,-8.23749,-7.95163,2.26642
90.35368383,-7.90516,-7.90516,-8.17854,-7.81734,3.02762
90.37524342,-7.34658,-7.34658,-7.84732,-7.34926,4.42629
90.38414495,-7.04046,-7.04046,-7.6298,-7.0807,4.93697
90.38902499,-6.85463,-6.85463,-7.49112,-6.91541,5.19609
90.393671,-6.66632,-6.66632,-7.34668,-6.74656,5.42751
90.39712465,-6.51932,-6.51932,-7.23163,-6.61394,5.58975
90.40102902,-6.34611,-6.34611,-7.09384,-6.45689,5.76324
90.40883776,-5.97816,-5.97816,-6.79432,-6.12079,6.07963
90.4183469,-5.493,-5.493,-6.38803,-5.6734,6.41141
90.42765803,-4.98057,-4.98057,-5.94789,-5.19664,6.68063
90.43640027,-4.46782,-4.46782,-5.49845,-4.71611,6.88415
90.4452704,-3.91843,-3.91843,-5.00867,-4.1981,7.04259
90.45347949,-3.38565,-3.38565,-4.52687,-3.69322,7.14665
90.46989767,-2.25869,-2.25869,-3.48947,-2.61863,7.23487
90.50273403,0.180618,0.180618,-1.1782,-0.269482,6.95715
90.52361349,1.81469,1.81469,0.421054,1.32688,6.48263
90.53221589,2.49606,2.49606,1.10336,1.9997,6.22272
90.53538482,2.74706,2.74706,1.35751,2.24879,6.11783
90.53769746,2.92976,2.92976,1.54375,2.43058,6.03826
90.53993848,3.10607,3.10607,1.72481,2.60629,5.95881
90.54198649,3.2664,3.2664,1.89028,2.76688,5.8842
90.54443381,3.4568,3.4568,2.08852,2.95773,5.79258
90.54517597,3.51417,3.51417,2.14864,3.0156,5.76413
90.54603904,3.58089,3.58089,2.21855,3.08256,5.73103
90.5470259,3.65667,3.65667,2.29849,3.15912,5.69241
90.54806927,3.73679,3.73679,2.38301,3.23956,5.65157
90.54969864,3.86097,3.86097,2.51477,3.36519,5.5865
90.55270253,4.08738,4.08738,2.7577,3.59456,5.46356
90.55871031,4.52823,4.52823,3.23956,4.04372,5.20631
90.57072588,5.34353,5.34353,4.17153,4.88316,4.64858
90.57516758,5.61923,5.61923,4.50191,5.16961,4.4282
90.57769734,5.76941,5.76941,4.6857,5.32606,4.29938
90.58012257,5.9085,5.9085,4.85827,5.47114,4.17368
90.58250061,6.04024,6.04024,5.02361,5.6087,4.0484
90.58471054,6.15861,6.15861,5.17351,5.73245,3.9302
90.5872349,6.28913,6.28913,5.33991,5.86909,3.79314
90.58902019,6.37844,6.37844,5.45434,5.96276,3.6949
90.59059337,6.45513,6.45513,5.55284,6.04329,3.60746
90.59157136,6.50186,6.50186,5.61298,6.09243,3.5524
90.59340632,6.5876,6.5876,5.7236,6.18272,3.44909
90.59707623,6.75161,6.75161,5.93638,6.35598,3.2387
90.60441605,7.05016,7.05016,6.32979,6.67379,2.80567
