"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90.3742894,7.13406,7.13406,5.86512,4.67631,-6.72478
90.3751287,7.20584,7.20584,5.94029,4.75397,-6.70986
90.37652181,7.32326,7.32326,6.06358,4.88227,-6.68511
90.37720688,7.381,7.381,6.12421,4.94536,-6.6723
90.37781158,7.43128,7.43128,6.17709,5.00104,-6.661
90.37785223,7.43466,7.43466,6.18065,5.00477,-6.66024
90.37798266,7.4455,7.4455,6.19206,5.01671,-6.65771
90.3785044,7.48844,7.48844,6.23728,5.06448,-6.64762
90.37920006,7.5457,7.5457,6.29759,5.12767,-6.63415
90.3806615,7.66403,7.66403,6.42268,5.2604,-6.60456
90.38101999,7.69305,7.69305,6.45293,5.29261,-6.5973
90.38136542,7.72046,7.72046,6.48208,5.32364,-6.59031
90.38203714,7.77376,7.77376,6.53876,5.38399,-6.57583
90.38278489,7.83309,7.83309,6.60061,5.4503,-6.5597
90.38430633,7.9514,7.9514,6.72648,5.58523,-6.5269
90.38444275,7.962,7.962,6.73755,5.59733,-6.52396
90.38526124,8.02458,8.02458,6.80401,5.66906,-6.5052
90.3867876,8.13904,8.13904,6.92577,5.80139,-6.47023
90.38711926,8.16391,8.16391,6.95223,5.83014,-6.46231
90.38843684,8.26049,8.26049,7.05518,5.94284,-6.43082
90.39027619,8.39232,8.39232,7.19591,6.09789,-6.3853
90.39265726,8.55793,8.55793,7.37308,6.29437,-6.32393
90.39440536,8.67598,8.67598,7.49967,6.43541,-6.27653
90.39588137,8.77288,8.77288,7.60384,6.55177,-6.2365
90.39655594,8.81717,8.81717,7.65145,6.60495,-6.21741
90.39762131,8.88511,8.88511,7.72469,6.68727,-6.18726
90.39839062,8.93418,8.93418,7.77758,6.74569,-6.16487
90.39925813,8.98772,8.98772,7.83551,6.81156,-6.13963
90.40099314,9.09481,9.09481,7.95136,6.9405,-6.08778
90.40446318,9.29944,9.29944,8.17392,7.19001,-5.97992
90.41140325,9.67659,9.67659,8.58855,7.65741,-5.74787
90.42235216,10.1864,10.1864,9.16228,8.3137,-5.33924
90.43282349,10.5779,10.5779,9.62061,8.85198,-4.90192
90.44689982,10.9591,10.9591,10.1,9.44178,-4.24747
90.46426488,11.2054,11.2054,10.4794,9.96198,-3.34472
90.49711995,11.0289,11.0289,10.5829,10.3408,-1.40163
90.52514327,10.2577,10.2577,10.071,10.0666,0.442462
90.5381153,9.71791,9.71791,9.65562,9.7608,1.33664
90.55112196,9.06973,9.06973,9.13345,9.34705,2.2378
90.55461298,8.87805,8.87805,8.97572,9.21814,2.47899
90.55807458,8.68096,8.68096,8.81229,9.08311,2.71676
90.56499779,8.26669,8.26669,8.46521,8.79225,3.18484
90.57884422,7.36271,7.36271,7.69439,8.13121,4.07038
90.58940894,6.60934,6.60934,7.04103,7.55889,4.68232
90.59481044,6.20394,6.20394,6.68612,7.24441,4.96901
90.59769239,5.98229,5.98229,6.49119,7.07076,5.11393
90.60041637,5.76951,5.76951,6.30351,6.903,5.24549
90.60318734,5.54989,5.54989,6.10927,6.72882,5.37393
90.60804961,5.15712,5.15712,5.7606,6.41482,5.58652
90.61777415,4.34507,4.34507,5.03489,5.75638,5.96478
90.62795314,3.46027,3.46027,4.23751,5.02623,6.29587
90.6427064,2.12314,2.12314,3.02091,3.90083,6.66167
90.65848255,0.63399,0.63399,1.65138,2.62003,6.90704
90.69003486,-2.4564,-2.4564,-1.23663,-0.121333,6.96612
90.70078666,-3.52805,-3.52805,-2.25682,-1.10167,6.85796
90.70927943,-4.37047,-4.37047,-3.06974,-1.88811,6.72821
90.7126291,-4.70054,-4.70054,-3.39138,-2.20079,6.66645
90.71483351,-4.91652,-4.91652,-3.60306,-2.40716,6.62262
90.71741749,-5.16794,-5.16794,-3.85052,-2.64968,6.56807
90.71989653,-5.4071,-5.4071,-4.08794,-2.88236,6.51256
90.72276517,-5.68102,-5.68102,-4.36126,-3.15212,6.44448
90.72349133,-5.74969,-5.74969,-4.43044,-3.2204,6.42643
90.72439209,-5.83488,-5.83488,-4.51577,-3.30511,6.40404
90.72645219,-6.02797,-6.02797,-4.71093,-3.49883,6.35096
90.72794777,-6.16683,-6.16683,-4.85189,-3.63947,6.31113
90.73058223,-6.40848,-6.40848,-5.0988,-3.88635,6.23832
90.73404251,-6.71951,-6.71951,-5.41993,-4.21063,6.13754
90.73523305,-6.82472,-6.82472,-5.52892,-4.32144,6.10151
90.73774739,-7.04332,-7.04332,-5.75912,-4.55546,6.02302
90.73826053,-7.08793,-7.08793,-5.80557,-4.60322,6.007
