"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,4.63192,4.63192,5.84915,6.59429,0.914661
90.00235122,4.46052,4.46052,5.7017,6.46381,1.07628
90.00535596,4.23876,4.23876,5.51008,6.29364,1.28337
90.00721219,4.10017,4.10017,5.38983,6.18648,1.41162
90.01024645,3.87107,3.87107,5.1902,6.00802,1.62128
90.01626765,3.4074,3.4074,4.78317,5.64206,2.03705
90.02831004,2.44725,2.44725,3.92851,4.86559,2.85642
90.0469176,0.891381,0.891381,2.51355,3.56045,4.03834
90.0580546,-0.0753487,-0.0753487,1.61754,2.72345,4.67042
90.06341164,-0.54844,-0.54844,1.17466,2.3071,4.9487
90.06645545,-0.819249,-0.819249,0.919874,2.06684,5.09835
90.0693188,-1.07514,-1.07514,0.678277,1.83852,5.23322
90.07208186,-1.32298,-1.32298,0.443483,1.6162,5.35792
90.07603045,-1.67849,-1.67849,0.105318,1.29523,5.52704
90.08014718,-2.05048,-2.05048,-0.250302,0.956709,5.69228
90.08252345,-2.26585,-2.26585,-0.456909,0.759574,5.78259
90.08487256,-2.47876,-2.47876,-0.662044,0.563501,5.86784
90.08545588,-2.53163,-2.53163,-0.713151,0.514582,5.88901
90.08630012,-2.60814,-2.60814,-0.787119,0.443781,5.91838
90.08720965,-2.69058,-2.69058,-0.867036,0.367291,5.95003
90.08841752,-2.80005,-2.80005,-0.973166,0.265458,5.99092
90.09031519,-2.97169,-2.97169,-1.14041,0.104902,6.05332
90.09389516,-3.29547,-3.29547,-1.45709,-0.199791,6.16491
90.10105511,-3.9366,-3.9366,-2.09407,-0.815625,6.3643
90.10507107,-4.29144,-4.29144,-2.4532,-1.16453,6.46235
90.10782653,-4.53237,-4.53237,-2.69962,-1.40526,6.52392
90.10843514,-4.58518,-4.58518,-2.75404,-1.45861,6.53675
90.10921164,-4.65257,-4.65257,-2.82352,-1.52666,6.55312
90.11114299,-4.81896,-4.81896,-2.99632,-1.69633,6.59191
90.11269877,-4.95188,-4.95188,-3.13552,-1.83347,6.62151
90.1146061,-5.11335,-5.11335,-3.30559,-2.00161,6.65582
90.11651774,-5.27341,-5.27341,-3.47606,-2.17076,6.68801
90.11814346,-5.40804,-5.40804,-3.62024,-2.31462,6.71367
90.11983396,-5.54649,-5.54649,-3.77016,-2.46467,6.73867
90.12149246,-5.68067,-5.68067,-3.91618,-2.61188,6.76154
90.12297041,-5.79833,-5.79833,-4.04631,-2.74307,6.78012
90.12394105,-5.8756,-5.8756,-4.13114,-2.82923,6.79233
90.12506465,-5.96344,-5.96344,-4.22933,-2.92896,6.80504
90.12574631,-6.01673,-6.01673,-4.28845,-2.98947,6.81275
90.12650784,-6.07533,-6.07533,-4.3545,-3.05706,6.8206
90.12733135,-6.1387,-6.1387,-4.42591,-3.13006,6.82909
90.12865648,-6.23921,-6.23921,-4.54,-3.24752,6.84162
90.13115675,-6.42495,-6.42495,-4.75333,-3.46826,6.86246
90.13226241,-6.50511,-6.50511,-4.84664,-3.56588,6.8701
90.13290743,-6.55187,-6.55187,-4.90108,-3.62252,6.87456
90.13352323,-6.59572,-6.59572,-4.95261,-3.6766,6.87881
90.1341311,-6.63899,-6.63899,-5.00348,-3.72999,6.88232
90.13506134,-6.70391,-6.70391,-5.08055,-3.81126,6.8877
90.13608106,-6.77508,-6.77508,-5.16503,-3.90035,6.89223
90.1381205,-6.91387,-6.91387,-5.33163,-4.07734,6.90129
90.14219937,-7.18092,-7.18092,-5.65651,-4.42663,6.91104
90.14538708,-7.38005,-7.38005,-5.90184,-4.6944,6.91204
90.14777787,-7.52349,-7.52349,-6.08004,-4.89156,6.90867
90.14936435,-7.61622,-7.61622,-6.19575,-5.02067,6.9047
90.14972094,-7.63706,-7.63706,-6.22124,-5.04933,6.9038
90.15090036,-7.70429,-7.70429,-6.30556,-5.14413,6.89964
90.15144792,-7.7355,-7.7355,-6.3439,-5.18754,6.89771
90.15254305,-7.7967,-7.7967,-6.42057,-5.27435,6.89232
90.1547333,-7.91627,-7.91627,-6.57007,-5.44481,6.88154
90.15696248,-8.03407,-8.03407,-6.71784,-5.61435,6.86716
90.15877676,-8.12634,-8.12634,-6.83488,-5.74923,6.85292
90.15979192,-8.17797,-8.17797,-6.89868,-5.82318,6.84496
90.16032784,-8.20427,-8.20427,-6.93236,-5.86222,6.8401
90.16083786,-8.22931,-8.22931,-6.96442,-5.89875,6.83547
90.16145295,-8.2595,-8.2595,-7.0022,-5.94281,6.82988
