"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,-6.11233,-6.11233,-6.73631,-6.05097,5.91952
90.00090198,-6.05234,-6.05234,-6.68632,-5.99893,5.95377
90.00270593,-5.93234,-5.93234,-6.58634,-5.89486,6.021
90.00631384,-5.68771,-5.68771,-6.38142,-5.68214,6.14946
90.01352967,-5.1822,-5.1822,-5.95414,-5.24069,6.38182
90.02796131,-4.11101,-4.11101,-5.03391,-4.29769,6.74947
90.04318792,-2.90298,-2.90298,-3.97614,-3.22374,6.99958
90.05983793,-1.50445,-1.50445,-2.72977,-1.96852,7.11518
90.06996795,-0.619414,-0.619414,-1.93045,-1.16816,7.10651
90.0796845,0.249136,0.249136,-1.13852,-0.378211,7.04355
90.08732171,0.942839,0.942839,-0.500744,0.256023,6.95739
90.09563517,1.70636,1.70636,0.206709,0.957704,6.82786
90.10279361,2.3688,2.3688,0.825471,1.5699,6.68722
90.10647365,2.7106,2.7106,1.14668,1.88708,6.60462
90.11014066,3.0512,3.0512,1.46859,2.20458,6.51548
90.11109783,3.1401,3.1401,1.55296,2.28745,6.49087
90.11204644,3.22821,3.22821,1.63657,2.36986,6.46649
90.11498558,3.50071,3.50071,1.89643,2.62517,6.38742
90.11714844,3.70059,3.70059,2.08829,2.81317,6.32655
90.11775756,3.75688,3.75688,2.14232,2.86612,6.30877
90.11929696,3.89856,3.89856,2.27924,2.99993,6.26383
90.12015982,3.97798,3.97798,2.35598,3.07493,6.23777
90.12141763,4.09308,4.09308,2.46816,3.18399,6.19977
90.12304061,4.2416,4.2416,2.6129,3.32471,6.14877
90.12440574,4.36557,4.36557,2.73464,3.44261,6.10588
90.12575177,4.4878,4.4878,2.85486,3.55886,6.06174
90.12729758,4.62691,4.62691,2.99292,3.6916,6.01105
90.12847983,4.7333,4.7333,3.09851,3.79313,5.97095
90.12924331,4.80142,4.80142,3.1667,3.8583,5.94506
90.13008198,4.87625,4.87625,3.24161,3.92989,5.9159
90.1310343,4.96042,4.96042,3.3265,4.0106,5.88279
90.13258315,5.09732,5.09732,3.46456,4.14186,5.82777
90.13560822,5.36071,5.36071,3.73313,4.39506,5.71721
90.13881008,5.634,5.634,4.01538,4.65839,5.59579
90.14136173,5.84724,5.84724,4.23835,4.86427,5.49583
90.14345052,6.01846,6.01846,4.41923,5.02986,5.41191
90.14552711,6.18539,6.18539,4.59728,5.19159,5.32664
90.14807978,6.38564,6.38564,4.81327,5.38607,5.21934
90.14946686,6.49204,6.49204,4.92916,5.48965,5.15976
90.14991594,6.5259,6.5259,4.96627,5.52268,5.14047
90.15086066,6.59714,6.59714,5.04434,5.59216,5.09925
90.15112403,6.61666,6.61666,5.06611,5.61124,5.08776
90.15143444,6.63967,6.63967,5.09144,5.63372,5.07422
90.15205527,6.68569,6.68569,5.14209,5.67869,5.04666
90.15264748,6.72875,6.72875,5.19042,5.72084,5.02037
