"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,-7.53239,-7.53238,4.69299,2.26804,-3.45047
90.00169778,-7.5226,-7.52259,4.61333,2.16713,-3.56626
90.00509335,-7.49903,-7.49901,4.45146,1.96357,-3.79526
90.01188447,-7.43297,-7.43295,4.11578,1.54856,-4.23858
90.02366309,-7.25817,-7.25814,3.49682,0.80526,-4.94461
90.02765823,-7.1817,-7.18166,3.27658,0.54671,-5.16388
90.03098068,-7.11158,-7.11154,3.08961,0.32941,-5.33769
90.03356002,-7.05311,-7.05307,2.94216,0.159368,-5.46717
90.03624142,-6.98865,-6.9886,2.7868,-0.0185768,-5.59676
90.04160422,-6.84864,-6.84859,2.47,-0.377736,-5.84108
90.04635652,-6.71243,-6.71237,2.18274,-0.699274,-6.04143
90.04934898,-6.62089,-6.62083,1.99882,-0.903121,-6.15996
90.05198387,-6.53623,-6.53617,1.83501,-1.08341,-6.25895
90.05263874,-6.51519,-6.51513,1.79394,-1.12822,-6.28356
90.05375501,-6.47782,-6.47775,1.72393,-1.20483,-6.3235
90.05492654,-6.43859,-6.43853,1.65005,-1.28524,-6.36542
90.05637901,-6.38867,-6.3886,1.558,-1.38514,-6.41567
90.05858152,-6.31107,-6.311,1.41748,-1.53662,-6.48932
90.06260728,-6.16339,-6.16332,1.15788,-1.8135,-6.61606
90.07065882,-5.84605,-5.84597,0.628644,-2.36438,-6.83921
90.08676188,-5.12853,-5.12844,-0.463335,-3.42725,-7.16606
90.09421798,-4.76043,-4.76033,-0.981549,-3.89325,-7.264
90.09836382,-4.54635,-4.54626,-1.27225,-4.14275,-7.304
90.0997091,-4.47516,-4.47506,-1.36694,-4.22204,-7.31426
90.10097521,-4.40816,-4.40806,-1.45606,-4.2958,-7.32392
90.10234681,-4.33458,-4.33448,-1.55273,-4.37469,-7.33277
90.10508999,-4.1854,-4.1853,-1.74606,-4.52908,-7.34714
90.10742197,-4.0565,-4.0564,-1.91041,-4.65655,-7.35589
90.10936256,-3.9475,-3.9474,-2.04691,-4.75983,-7.36023
90.1102869,-3.89558,-3.89547,-2.11192,-4.80789,-7.36229
90.11097099,-3.85666,-3.85656,-2.16004,-4.84345,-7.36299
90.11162772,-3.8193,-3.8192,-2.20623,-4.87682,-7.36365
90.1126321,-3.7616,-3.76149,-2.27664,-4.92785,-7.36368
90.11368509,-3.7011,-3.70099,-2.35045,-4.98033,-7.36372
90.11558425,-3.59076,-3.59065,-2.48317,-5.07301,-7.36162
90.11936517,-3.36765,-3.36754,-2.74575,-5.2502,-7.35131
90.12681247,-2.91543,-2.91531,-3.25372,-5.57187,-7.30742
90.13748083,-2.24024,-2.24012,-3.94886,-5.97223,-7.19122
90.14933482,-1.45598,-1.45586,-4.65548,-6.33629,-6.9906
90.15436655,-1.11299,-1.11287,-4.93034,-6.46548,-6.88312
90.15721683,-0.916226,-0.9161,-5.0786,-6.53204,-6.81646
90.15989401,-0.729895,-0.729768,-5.21268,-6.59023,-6.7501
90.16268557,-0.534126,-0.533997,-5.34717,-6.64647,-6.67711
90.16677291,-0.244935,-0.244806,-5.5345,-6.72067,-6.56333
90.1749476,0.341548,0.34168,-5.87633,-6.84028,-6.31183
90.18321901,0.944229,0.944362,-6.17901,-6.92257,-6.02581
90.1871626,1.23428,1.23442,-6.30828,-6.94819,-5.87851
90.19105535,1.52187,1.522,-6.42652,-6.96495,-5.72639
90.1921859,1.60539,1.60552,-6.45878,-6.96792,-5.68072
90.1932132,1.68144,1.68157,-6.48809,-6.97061,-5.63923
90.19473296,1.79395,1.79408,-6.52976,-6.97305,-5.57665
90.19777247,2.01897,2.0191,-6.60892,-6.97413,-5.44859
90.2038515,2.46727,2.4674,-6.75063,-6.96121,-5.18114
90.21600955,3.34491,3.34504,-6.96831,-6.87644,-4.60319
90.24032566,4.9086,4.90871,-7.14816,-6.48317,-3.29366
90.2483264,5.35179,5.35189,-7.13403,-6.2904,-2.82074
90.25510496,5.69388,5.69397,-7.09442,-6.10365,-2.40543
90.25960449,5.90336,5.90344,-7.05437,-5.96818,-2.12285
90.2644709,6.1141,6.11417,-6.99892,-5.81163,-1.81147
90.27420372,6.48753,6.4876,-6.85113,-5.46849,-1.17244
90.28647295,6.86938,6.86943,-6.59695,-4.98156,-0.339698
90.30220004,7.21753,7.21757,-6.16567,-4.27499,0.762803
90.30856608,7.31387,7.3139,-5.9584,-3.96381,1.21794
90.31481046,7.38382,7.38384,-5.73759,-3.64541,1.6669
90.31650551,7.39863,7.39865,-5.6747,-3.55678,1.78904
90.31818885,7.41159,7.41161,-5.61103,-3.46787,1.91033
90.32155552,7.43232,7.43233,-5.48013,-3.28746,2.15257
90.32828886,7.4532,7.45321,-5.20448,-2.91668,2.63371
90.34175555,7.41435,7.41434,-4.60061,-2.13848,3.56561
90.35322068,7.2986,7.29858,-4.03447,-1.44094,4.30683
90.36275478,7.14611,7.14608,-3.52971,-0.839049,4.87032
90.36688171,7.06455,7.06452,-3.30207,-0.572823,5.09657
90.36929889,7.0125,7.01246,-3.16628,-0.415415,5.22359
90.37158447,6.96042,6.96038,-3.03628,-0.265642,5.33977
90.37394389,6.90377,6.90373,-2.90048,-0.11013,5.45572
90.37767527,6.80827,6.80822,-2.68252,0.137559,5.63102
90.38513803,6.59603,6.59598,-2.23544,0.638553,5.95302
90.38876286,6.48287,6.48282,-2.01309,0.884277,6.09596
90.39237435,6.36373,6.36367,-1.78835,1.13027,6.22982
90.39435358,6.29574,6.29568,-1.66386,1.26557,6.2996
90.39554112,6.25347,6.25341,-1.58873,1.34674,6.34026
90.39758813,6.18062,6.18056,-1.45848,1.48687,6.40824
90.40103337,6.05261,6.05255,-1.23722,1.72273,6.51667
90.40792386,5.78037,5.78031,-0.787444,2.1928,6.71114
90.42170482,5.17421,5.17413,0.13721,3.11001,7.0117
90.43157641,4.6919,4.69181,0.816642,3.735,7.15545
90.4361507,4.45532,4.45523,1.13533,4.01258,7.20201
90.43840739,4.33563,4.33554,1.29326,4.14624,7.22034
90.43948661,4.27744,4.27735,1.36896,4.20926,7.22756
90.44094519,4.19879,4.1987,1.47128,4.29341,7.23731
90.44319705,4.07543,4.07533,1.62923,4.42089,7.24918
