"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90.67248532,-4.11085,-4.1108,-4.63431,2.80565,3.06232
90.67763968,-3.82588,-3.82583,-4.9216,2.50558,2.74991
90.67999055,-3.69295,-3.6929,-5.04673,2.36633,2.60488
90.68224843,-3.56358,-3.56353,-5.16324,2.23124,2.46412
90.68414197,-3.45382,-3.45377,-5.25814,2.11693,2.34501
90.6861487,-3.33627,-3.33622,-5.35595,1.99482,2.21773
90.69016216,-3.09749,-3.09744,-5.54331,1.74768,1.96006
90.69657613,-2.70612,-2.70606,-5.8206,1.34508,1.54012
90.70719214,-2.03392,-2.03386,-6.22208,0.659921,0.825006
90.71865005,-1.27761,-1.27755,-6.57725,-0.102574,0.0286372
90.72746314,-0.67643,-0.676373,-6.79627,-0.702713,-0.598694
90.73181223,-0.374054,-0.373997,-6.88718,-1.00248,-0.912342
90.73411356,-0.21264,-0.212582,-6.93021,-1.16194,-1.07932
90.73486394,-0.159806,-0.159748,-6.94425,-1.21394,-1.13377
90.73596155,-0.0823541,-0.082296,-6.96308,-1.29022,-1.21368
90.73701009,-0.00818427,-0.00812601,-6.98108,-1.3631,-1.29002
90.7381458,0.0723472,0.0724056,-6.9991,-1.44203,-1.3729
90.73926214,0.151698,0.151757,-7.01682,-1.51972,-1.45437
90.74052922,0.241989,0.242048,-7.035,-1.6079,-1.54685
90.74218694,0.360466,0.360525,-7.05879,-1.72326,-1.668
90.74498836,0.561531,0.56159,-7.0943,-1.91821,-1.87275
90.74919855,0.865501,0.86556,-7.13908,-2.21032,-2.18004
90.75181362,1.05526,1.05532,-7.16173,-2.39104,-2.37039
90.75497101,1.28515,1.28521,-7.18382,-2.60814,-2.59934
90.75718322,1.44668,1.44674,-7.19589,-2.75936,-2.759
90.75856684,1.54771,1.54777,-7.20133,-2.85323,-2.85821
90.7603263,1.6763,1.67636,-7.20824,-2.97259,-2.98438
90.76336627,1.89847,1.89853,-7.21486,-3.1766,-3.20032
90.76944622,2.3413,2.34136,-7.21253,-3.57618,-3.6242
90.7816061,3.20904,3.2091,-7.14684,-4.32754,-4.4252
90.79003824,3.78774,3.78779,-7.0544,-4.80095,-4.93327
90.79374137,4.03415,4.0342,-7.00185,-4.99492,-5.14208
90.79582935,4.17056,4.17061,-6.96904,-5.10027,-5.25558
90.79780983,4.298,4.29805,-6.93584,-5.19744,-5.36028
90.8001018,4.44289,4.44294,-6.8949,-5.30657,-5.47784
90.80311178,4.62851,4.62856,-6.83707,-5.44457,-5.6265
90.80913174,4.98171,4.98176,-6.70783,-5.70307,-5.90493
90.81158518,5.1183,5.11834,-6.65001,-5.80183,-6.01133
90.81300682,5.19538,5.19542,-6.61469,-5.85676,-6.07113
90.81434552,5.26654,5.26658,-6.58143,-5.90848,-6.12623
90.81579315,5.34194,5.34198,-6.54345,-5.96255,-6.18449
90.81737069,5.42228,5.42232,-6.50205,-6.02002,-6.24642
90.82052576,5.57741,5.57744,-6.41464,-6.13046,-6.36548
90.82683591,5.86631,5.86634,-6.22591,-6.33352,-6.58454
90.83729193,6.28508,6.28511,-5.87373,-6.61827,-6.89229
90.8483582,6.64959,6.64961,-5.44968,-6.85022,-7.14392
90.86291514,7.00942,7.00943,-4.81672,-7.04847,-7.36101
90.88064331,7.26876,7.26877,-3.94061,-7.12996,-7.45498
90.90977786,7.28685,7.28684,-2.28859,-6.90134,-7.22369
90.95458507,6.41435,6.41432,0.615196,-5.75996,-6.03011
90.97003931,5.87493,5.8749,1.68319,-5.15858,-5.39847
90.97592502,5.63919,5.63916,2.09351,-4.90334,-5.13021
90.97881901,5.51746,5.51742,2.29527,-4.77283,-4.99303
90.98235836,5.36363,5.36359,2.54074,-4.609,-4.82081
90.98943705,5.04031,5.04026,3.02499,-4.26803,-4.46236
91.00359445,4.33493,4.33488,3.94575,-3.53655,-3.6934
91.01443193,3.74534,3.74529,4.58856,-2.93504,-3.06116
91.02013064,3.41898,3.41893,4.89946,-2.60517,-2.71446
91.02290365,3.25627,3.25622,5.0431,-2.44143,-2.54239
91.0255689,3.0976,3.09755,5.17611,-2.28217,-2.37503
91.02807815,2.94622,2.94617,5.29677,-2.13061,-2.21576
91.0308545,2.77655,2.7765,5.4252,-1.96113,-2.03769
91.0364072,2.43062,2.43056,5.66659,-1.61684,-1.67598
91.04539231,1.85347,1.85341,6.01501,-1.04578,-1.07617
91.05762567,1.03666,1.0366,6.40833,-0.243807,-0.234278
91.071417,0.0792147,0.0791532,6.74246,0.687583,0.742959
91.07702917,-0.320362,-0.320424,6.84567,1.07328,1.14756
91.0795816,-0.503796,-0.503858,6.88572,1.24973,1.33267
91.08046492,-0.56756,-0.567623,6.89959,1.3108,1.39673
91.0813428,-0.630933,-0.630995,6.91189,1.37165,1.46057
91.08270742,-0.729724,-0.729787,6.93102,1.46623,1.5598
91.08482068,-0.883153,-0.883216,6.95794,1.61271,1.71347
91.08738504,-1.06997,-1.07003,6.98711,1.79045,1.89994
91.08986249,-1.25103,-1.25109,7.01164,1.96197,2.07989
91.09090601,-1.3275,-1.32756,7.02057,2.03422,2.15569
91.09202806,-1.40972,-1.40979,7.03016,2.1117,2.23699
91.09326722,-1.50053,-1.50059,7.03901,2.19727,2.32676
91.09475443,-1.60969,-1.60975,7.04963,2.29951,2.43402
91.09716156,-1.78636,-1.78642,7.06325,2.46497,2.60762
91.10186471,-2.13118,-2.13124,7.08032,2.78519,2.94355
91.11127101,-2.81384,-2.8139,7.07703,3.40935,3.59809
91.13008361,-4.10201,-4.10207,6.92536,4.54208,4.78349
91.13717945,-4.55109,-4.55114,6.81887,4.91969,5.17766
91.14150081,-4.8114,-4.81145,6.7411,5.13422,5.40134
91.14487211,-5.00612,-5.00617,6.67378,5.29305,5.56677
91.1468562,-5.11695,-5.117,6.63097,5.38299,5.66039
91.14786731,-5.17193,-5.17198,6.60915,5.42751,5.70671
91.14882952,-5.22426,-5.2243,6.58716,5.46988,5.75078
91.14999491,-5.28622,-5.28626,6.56052,5.51953,5.8024
91.1512511,-5.35184,-5.35188,6.53076,5.57304,5.85804
91.15360998,-5.47187,-5.47191,6.47278,5.66994,5.95869
91.15832775,-5.69982,-5.69986,6.34876,5.85328,6.14891
91.16776327,-6.10955,-6.10958,6.06931,6.1791,6.48593
91.17835526,-6.49894,-6.49897,5.7075,6.48116,6.79657
91.19198603,-6.89382,-6.89384,5.17109,6.77265,7.09309
91.20666518,-7.18854,-7.18855,4.51037,6.96654,7.2851
91.23201701,-7.38982,-7.38982,3.19126,7.01874,7.31747
91.26810683,-7.04576,-7.04574,1.0025,6.51647,6.75548
91.2925626,-6.42034,-6.4203,-0.640084,5.81892,5.99944
91.30369619,-6.03675,-6.03671,-1.41711,5.41162,5.5613
91.30836683,-5.85828,-5.85824,-1.74628,5.22486,5.3609
91.31016674,-5.78682,-5.78678,-1.87336,5.15047,5.28115
91.31207214,-5.70961,-5.70957,-2.00789,5.0703,5.19525
91.31588295,-5.55048,-5.55044,-2.27631,4.90572,5.01905
91.32350455,-5.21401,-5.21397,-2.80789,4.56017,4.64966
91.33874777,-4.4728,-4.47275,-3.82508,3.80781,3.84753
91.35046614,-3.84515,-3.8451,-4.54182,3.17771,3.17758
91.35686783,-3.48229,-3.48224,-4.90191,2.81568,2.79327
91.36001357,-3.29905,-3.299,-5.06935,2.63339,2.59993
91.3630085,-3.12173,-3.12167,-5.22243,2.45731,2.41326
91.36538156,-2.97931,-2.97925,-5.33926,2.31609,2.26361
91.367904,-2.82611,-2.82605,-5.45916,2.16438,2.10291
91.37294887,-2.51435,-2.51429,-5.68615,1.85624,1.77671
91.37914821,-2.12193,-2.12188,-5.94238,1.46939,1.36757
91.39154689,-1.30931,-1.30925,-6.3825,0.671415,0.52492
91.40315923,-0.518492,-0.518429,-6.7093,-0.10164,-0.289739
91.41188759,0.0923668,0.0924313,-6.90148,-0.696401,-0.915294
91.41599795,0.384405,0.38447,-6.97624,-0.979879,-1.21303
91.41730894,0.478096,0.478161,-6.9977,-1.07073,-1.30839
91.41803156,0.529897,0.529962,-7.00953,-1.12081,-1.36094
91.41914775,0.609909,0.609974,-7.02636,-1.19835,-1.4423
91.42038787,0.699047,0.699112,-7.04505,-1.28451,-1.5327
91.4217485,0.797055,0.797121,-7.06408,-1.37921,-1.63188
91.42358724,0.929826,0.929892,-7.08808,-1.5072,-1.76597
91.42662998,1.15034,1.1504,-7.12347,-1.71915,-1.98786
91.42751635,1.21457,1.21464,-7.13254,-1.7809,-2.05249
91.42838041,1.27741,1.27748,-7.14139,-1.84109,-2.1155
91.42953216,1.36117,1.36124,-7.15182,-1.92131,-2.1993
91.43069608,1.44582,1.44588,-7.16237,-2.00226,-2.28399
91.43198205,1.53949,1.53955,-7.17203,-2.0917,-2.37725
91.43375277,1.66846,1.66853,-7.18533,-2.2146,-2.50567
91.43683069,1.89265,1.89272,-7.20303,-2.4275,-2.72767
91.44298651,2.33947,2.33954,-7.22229,-2.84896,-3.1662
91.45529816,3.21444,3.2145,-7.19738,-3.66158,-4.00698
