"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,4.36686,4.36686,5.36879,4.5209,-2.80923
90.0010365,4.30707,4.30707,5.3188,4.46169,-2.88223
90.00310949,4.18653,4.18653,5.21774,4.34229,-3.02767
90.00725547,3.94103,3.94103,5.01054,4.09895,-3.31542
90.01554743,3.43257,3.43257,4.57586,3.5944,-3.87378
90.03213136,2.35235,2.35235,3.63129,2.52097,-4.88323
90.03755713,1.98159,1.98159,3.3014,2.15224,-5.17763
90.04282177,1.61446,1.61446,2.9722,1.78704,-5.44417
90.04641379,1.36006,1.36006,2.74269,1.53395,-5.61503
90.05034827,1.07801,1.07801,2.48695,1.25333,-5.79206
90.05821724,0.504249,0.504249,1.9628,0.682431,-6.11532
90.06622811,-0.0917207,-0.0917207,1.41308,0.0893141,-6.40329
90.08224985,-1.3098,-1.3098,0.272144,-1.12475,-6.85856
90.08740515,-1.70738,-1.70738,-0.105803,-1.52192,-6.97117
90.0892777,-1.85232,-1.85232,-0.244283,-1.66689,-7.00765
90.08992774,-1.90263,-1.90263,-0.292495,-1.71722,-7.02032
90.09086607,-1.97526,-1.97526,-0.362208,-1.78987,-7.03733
90.09185577,-2.05186,-2.05186,-0.435881,-1.86661,-7.05527
90.09309903,-2.14809,-2.14809,-0.528634,-1.96302,-7.07599
90.09476751,-2.27701,-2.27701,-0.653453,-2.09241,-7.1038
90.09768531,-2.50246,-2.50246,-0.872623,-2.31854,-7.14729
90.1035209,-2.95003,-2.95003,-1.31383,-2.76884,-7.219
90.10615717,-3.1505,-3.1505,-1.51423,-2.97102,-7.24472
90.10945234,-3.39903,-3.39903,-1.76544,-3.22211,-7.27109
90.11033394,-3.46496,-3.46496,-1.83265,-3.28883,-7.27679
90.11134644,-3.54068,-3.54068,-1.90994,-3.36545,-7.28334
90.11280499,-3.64903,-3.64903,-2.02127,-3.47521,-7.29134
90.11518132,-3.82404,-3.82404,-2.20267,-3.65273,-7.3017
90.11993399,-4.16741,-4.16741,-2.56439,-4.00185,-7.31259
90.12943931,-4.81925,-4.81925,-3.27719,-4.66784,-7.29558
90.13635182,-5.25735,-5.25735,-3.78105,-5.11806,-7.25118
90.13939266,-5.43926,-5.43926,-3.99769,-5.30566,-7.22321
90.1411711,-5.54235,-5.54235,-4.12268,-5.41213,-7.20448
90.14285899,-5.63787,-5.63787,-4.23995,-5.51089,-7.1851
90.14469878,-5.7394,-5.7394,-4.36611,-5.61596,-7.16221
90.14762886,-5.89566,-5.89566,-4.56308,-5.77788,-7.12199
90.15348901,-6.18883,-6.18883,-4.94017,-6.08239,-7.02786
90.15631266,-6.32107,-6.32107,-5.11314,-6.22009,-6.97603
90.15778425,-6.38711,-6.38711,-5.20089,-6.28898,-6.94695
90.15889422,-6.43693,-6.43693,-5.26548,-6.34094,-6.92501
90.1599105,-6.48082,-6.48082,-5.32462,-6.38679,-6.90367
90.1610935,-6.53191,-6.53191,-5.39189,-6.44017,-6.87883
