"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,-6.48836,-6.48836,-7.11579,-6.47369,6.56711
90.00155743,-6.39489,-6.39489,-7.04099,-6.39421,6.60982
90.00467229,-6.20522,-6.20522,-6.88849,-6.2326,6.69161
90.01090201,-5.81321,-5.81321,-6.56993,-5.89686,6.83791
90.02336145,-4.97984,-4.97984,-5.87938,-5.17625,7.05983
90.03227202,-4.34576,-4.34576,-5.34369,-4.62254,7.16109
90.04333325,-3.5186,-3.5186,-4.63358,-3.89403,7.22119
90.05302012,-2.76124,-2.76124,-3.9735,-3.22137,7.21521
90.06530223,-1.76257,-1.76257,-3.09016,-2.32671,7.13107
90.07858399,-0.641941,-0.641941,-2.08294,-1.31284,6.94687
90.09364481,0.668774,0.668774,-0.884819,-0.113955,6.62586
90.10349757,1.5441,1.5441,-0.0730111,0.694338,6.35381
90.11135356,2.24881,2.24881,0.587763,1.34964,6.10316
90.11486214,2.56488,2.56488,0.886356,1.64492,5.98178
90.11637652,2.70131,2.70131,1.01586,1.77287,5.92733
90.11721828,2.77714,2.77714,1.08805,1.84399,5.89707
90.11838892,2.88259,2.88259,1.18846,1.94314,5.85361
90.12002514,3.03,3.03,1.3292,2.08173,5.79288
90.12237363,3.24096,3.24096,1.53179,2.2812,5.70301
90.1241451,3.40009,3.40009,1.68523,2.43165,5.63363
90.12619331,3.58326,3.58326,1.86264,2.60561,5.5517
90.12695388,3.65127,3.65127,1.92875,2.67021,5.52056
90.12853111,3.79162,3.79162,2.06584,2.80416,5.45599
90.12950929,3.87866,3.87866,2.15105,2.88724,5.41492
90.13111613,4.02093,4.02093,2.29103,3.02333,5.34746
90.13344579,4.22603,4.22603,2.49442,3.22064,5.24725
90.13514318,4.37397,4.37397,2.64261,3.36352,5.17284
90.13704156,4.53944,4.53944,2.80834,3.52333,5.08821
90.139276,4.73193,4.73193,3.00341,3.71013,4.98675
90.14162284,4.93189,4.93189,3.20801,3.90489,4.87804
90.14435719,5.16156,5.16156,3.4456,4.12946,4.74866
90.14982591,5.60798,5.60798,3.91618,4.56841,4.48137
90.1531463,5.86949,5.86949,4.19783,4.82711,4.31364
90.15635895,6.11459,6.11459,4.46635,5.07075,4.14754
90.15916818,6.32175,6.32175,4.69718,5.27776,3.99929
90.16132196,6.47576,6.47576,4.87129,5.43236,3.88376
90.16292572,6.58759,6.58759,4.99908,5.54497,3.79656
90.1634742,6.62503,6.62503,5.04222,5.58273,3.76673
90.16442611,6.69001,6.69001,5.11708,5.64826,3.7144
90.16485722,6.71879,6.71879,5.15049,5.67743,3.69071
90.16548337,6.76059,6.76059,5.19901,5.71981,3.65601
90.16614407,6.8047,6.8047,5.25021,5.76368,3.6194
90.16723433,6.87542,6.87542,5.33354,5.83608,3.55832
90.16855415,6.96104,6.96104,5.43316,5.92193,3.48439
90.17119377,7.12632,7.12632,5.628,6.08914,3.33438
90.17318379,7.24688,7.24688,5.77081,6.21134,3.21956
90.17408704,7.30013,7.30013,5.83408,6.26542,3.16745
90.17493116,7.34989,7.34989,5.89321,6.31596,3.11814
90.17582557,7.40127,7.40127,5.95438,6.36825,3.06589
90.17672084,7.45269,7.45269,6.01561,6.42059,3.013
90.17851137,7.55282,7.55282,6.13514,6.52274,2.90722
90.18209245,7.74505,7.74505,6.36573,6.71967,2.69237
90.18744915,8.01283,8.01283,6.69051,6.99622,2.36427
90.19354768,8.28931,8.28931,7.03209,7.28528,1.9814
90.19925838,8.52119,8.52119,7.32564,7.53142,1.61437
