"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90,1.10742,-1.34016,5.51086,5.74865,7.29837
90.00103586,1.03465,-1.41777,5.46819,5.71047,7.29561
90.00221971,0.951209,-1.50647,5.41852,5.66589,7.29123
90.00370011,0.846462,-1.61757,5.3564,5.61014,7.28575
90.00539012,0.726342,-1.74441,5.28396,5.54492,7.27739
90.0080472,0.536359,-1.94383,5.1677,5.43992,7.26098
90.01336134,0.152508,-2.34198,4.92668,5.2211,7.21626
90.02398964,-0.62862,-3.12714,4.41215,4.74962,7.08022
90.0314028,-1.18209,-3.65991,4.0287,4.39509,6.94927
90.03492145,-1.44672,-3.9071,3.83987,4.21966,6.87691
90.03709362,-1.6106,-4.05754,3.72116,4.10913,6.82901
90.03807772,-1.68484,-4.12504,3.66655,4.05817,6.80601
90.04003512,-1.83263,-4.25798,3.55792,3.95681,6.76026
90.04343078,-2.08901,-4.48398,3.366,3.77733,6.67544
90.05022209,-2.59938,-4.91551,2.97151,3.4071,6.48862
90.05527068,-2.9751,-5.21621,2.66938,3.12248,6.33516
90.05745636,-3.13647,-5.34067,2.53631,2.99685,6.26491
90.05932619,-3.2737,-5.44426,2.42141,2.88824,6.20302
90.06114496,-3.40635,-5.54245,2.30873,2.78164,6.14124
90.06284265,-3.52933,-5.63182,2.20277,2.68128,6.08219
90.06623801,-3.77246,-5.80416,1.98861,2.47818,5.96014
90.07302874,-4.24469,-6.12415,1.55187,2.06291,5.70057
90.08404421,-4.95731,-6.57614,0.821718,1.36566,5.23747
90.0854459,-5.04239,-6.62709,0.726722,1.27466,5.17443
90.08824928,-5.20901,-6.72592,0.535841,1.09166,5.04646
90.0894948,-5.28097,-6.76808,0.450616,1.0098,4.98853
90.09022074,-5.32292,-6.79265,0.40082,0.962091,4.95477
90.09091901,-5.36232,-6.81551,0.352833,0.915958,4.92182
90.09175019,-5.40923,-6.84272,0.295602,0.861046,4.8826
90.0927126,-5.46205,-6.87302,0.229186,0.797228,4.83646
90.09413315,-5.54003,-6.91773,0.130865,0.702705,4.76835
90.09665494,-5.6737,-6.99311,-0.0444888,0.533976,4.64508
90.1016985,-5.92697,-7.1316,-0.3981,0.193146,4.39139
90.10717516,-6.18147,-7.26355,-0.785986,-0.181671,4.10546
90.11098668,-6.3463,-7.34411,-1.058,-0.445208,3.90022
90.11443437,-6.4869,-7.40904,-1.30517,-0.685299,3.7103
90.11632563,-6.56063,-7.44148,-1.44118,-0.817651,3.60441
90.1174447,-6.60314,-7.45894,-1.52166,-0.896157,3.54087
90.11933104,-6.67291,-7.48839,-1.6575,-1.02878,3.43375
90.12153747,-6.75156,-7.51923,-1.81638,-1.1843,3.30663
90.12365748,-6.82411,-7.546,-1.96905,-1.33408,3.18305
90.126138,-6.90527,-7.57378,-2.14744,-1.50971,3.03671
90.12812976,-6.96754,-7.59333,-2.2904,-1.65073,2.91788
90.13172018,-7.07328,-7.62239,-2.54707,-1.90495,2.70074
90.13890102,-7.25983,-7.65692,-3.0539,-2.41116,2.25575
90.1532627,-7.53435,-7.63352,-4.01918,-3.39456,1.3271
90.1642321,-7.65663,-7.53442,-4.69224,-4.10092,0.586761
90.16989469,-7.69047,-7.45625,-5.01209,-4.44504,0.195079
90.17287846,-7.70035,-7.40777,-5.17207,-4.61954,-0.0136857
90.17561882,-7.70464,-7.35889,-5.31346,-4.77493,-0.206733
90.17737552,-7.7045,-7.32493,-5.40129,-4.87189,-0.331108
90.17831277,-7.70442,-7.30681,-5.44704,-4.92251,-0.397657
90.17897431,-7.70338,-7.29314,-5.47933,-4.95824,-0.444736
90.17959924,-7.7024,-7.28021,-5.50915,-4.99126,-0.48921
90.18055807,-7.70089,-7.26039,-5.55488,-5.04193,-0.557597
90.18156339,-7.69779,-7.23823,-5.60195,-5.09409,-0.629432
90.18335795,-7.69226,-7.19869,-5.68425,-5.18541,-0.757985
90.18612574,-7.67914,-7.13358,-5.80696,-5.3218,-0.956998
90.18916329,-7.65955,-7.05748,-5.93583,-5.46544,-1.1763
90.19093079,-7.64565,-7.01097,-6.00804,-5.54616,-1.30428
90.19324347,-7.62471,-6.94767,-6.09948,-5.64867,-1.47212
90.19453058,-7.61105,-6.91067,-6.14889,-5.70422,-1.56553
90.19630005,-7.59228,-6.8598,-6.2151,-5.77886,-1.69412
90.19938091,-7.55417,-6.76644,-6.32566,-5.90407,-1.918
90.20554264,-7.46186,-6.56563,-6.52895,-6.13672,-2.36445
90.2178661,-7.21467,-6.10981,-6.86519,-6.53223,-3.23957
90.23487117,-6.74297,-5.36973,-7.17787,-6.92798,-4.36184
90.24581391,-6.36283,-4.82944,-7.28778,-7.09193,-5.00557
90.25074801,-6.17248,-4.57018,-7.31424,-7.14285,-5.27167
90.25546959,-5.97976,-4.31352,-7.32632,-7.17835,-5.51068
90.25921169,-5.81988,-4.10438,-7.32679,-7.19737,-5.6891
90.26344345,-5.63169,-3.86201,-7.31772,-7.20926,-5.87932
90.27190698,-5.23274,-3.35964,-7.26954,-7.20281,-6.22416
90.28203267,-4.71784,-2.72986,-7.16034,-7.14313,-6.57606
90.29652199,-3.91541,-1.78022,-6.90982,-6.96232,-6.96768
90.31938186,-2.51322,-0.188321,-6.30272,-6.46132,-7.32531
90.33628186,-1.38427,1.0443,-5.6976,-5.93082,-7.39027
90.34326635,-0.897258,1.56337,-5.41049,-5.67349,-7.36855
90.34551553,-0.738088,1.73139,-5.31357,-5.58602,-7.35559
90.34695262,-0.635845,1.83874,-5.25015,-5.52858,-7.34525
90.34833642,-0.53702,1.94211,-5.18908,-5.47327,-7.33529
90.35110401,-0.338332,2.14884,-5.06385,-5.35944,-7.31107
90.35663921,0.0628953,2.56039,-4.80451,-5.12254,-7.24998
90.3677096,0.878188,3.36687,-4.25199,-4.61337,-7.0784
90.37252893,1.23759,3.70847,-3.9978,-4.37742,-6.98344
90.37736943,1.60026,4.04337,-3.73457,-4.1321,-6.87597
